date,temp_avg,temp_min,temp_max,precipitation,wdir,wind_speed,pressure,fire_occurred,emotion,emotion_score
2024-06-14,19.2,13.6,25.3,0,174,12.6,1013.3,0,neutral,0
2024-06-15,20.4,13,26.9,0,135,12.5,1008.9,0,neutral,0
2024-06-16,21.2,14.8,27.7,0,153,13.3,1006.6,0,neutral,0
2024-06-17,20.1,15.8,25.1,0,161,13.7,1006.2,0,neutral,0
2024-06-18,20,14.6,26.3,0,160,13.6,1007.3,0,neutral,0
2024-06-19,20.1,16.3,25.9,0,179,14,1009.6,0,neutral,0
2024-06-20,19.7,14.3,26.5,0,200,14.7,1008.7,0,neutral,0
2024-06-21,20.3,13.2,27.7,0,208,12.8,1007.5,0,neutral,0
2024-06-22,21.6,14.9,29.4,0,238,10.5,1009.7,0,neutral,0
2024-06-23,23.5,17.8,32.2,0,221,12.4,1011.7,0,neutral,0
2024-06-24,23.6,19.4,31.7,0,172,12.7,1012.2,0,neutral,0
2024-06-25,22.2,18.2,27.4,0,190,11.6,1013.1,0,neutral,0
2024-06-26,22,17.1,28.2,0,172,11.5,1013.5,0,neutral,0
2024-06-27,22,16.8,28.8,0,161,13.2,1010.3,0,neutral,0
2024-06-28,21.8,17,28.2,0,169,14,1009.2,0,alert,0.7502
2024-06-29,20.7,15.3,27.2,0,194,13.7,1011.7,0,alert,0.6065
2024-06-30,21.4,14,31,0,189,10.8,1012.3,0,alert,0.5647
2024-07-01,21.8,15.9,30.1,0,162,12.8,1011.1,0,neutral,0
2024-07-02,21.2,16.4,29.4,0,178,12.7,1010,0,neutral,0
2024-07-03,20.6,15.6,27,0,248,14.5,1011.3,0,neutral,0
2024-07-04,21,16.8,27,0,223,13.3,1013.7,0,neutral,0
2024-07-05,23.7,16,30.8,0,219,11.8,1009.7,0,neutral,0
2024-07-06,24.2,18.3,32.1,0,161,11.7,1009.8,0,neutral,0
2024-07-07,22.7,18.1,29.9,0,178,11.8,1012.1,0,neutral,0
2024-07-08,21.3,17.3,26.9,0,206,11.8,1010.1,0,neutral,0
2024-07-09,22.1,16,30.8,0,186,11.3,1009.2,0,neutral,0
2024-07-10,23.6,16.9,32.9,0,229,10.9,1010.1,0,neutral,0
2024-07-11,22,17.3,30.6,0,203,11.8,1011.2,0,neutral,0
2024-07-12,21.1,16.5,28.2,0,215,11.8,1011.5,0,neutral,0
2024-07-13,22.1,17.7,28.9,0,228,13.6,1013.6,0,neutral,0
2024-07-14,21.9,17.7,28,0,239,12.7,1016.5,0,neutral,0
2024-07-15,21.6,17,27.3,0,210,15.3,1015.7,0,neutral,0
2024-07-16,21.5,16.6,27.5,0,182,13.1,1014.8,0,neutral,0
2024-07-17,22,17.4,28.8,0,163,12.9,1013.9,0,neutral,0
2024-07-18,22.8,18.6,29.4,0,178,11.8,1014.2,0,neutral,0
2024-07-19,22.7,17,31,0,193,11.6,1014,0,neutral,0
2024-07-20,23.8,16.6,32.6,0,202,11.7,1012.5,0,neutral,0
2024-07-21,24.7,18.3,33,0,186,10,1011.4,0,neutral,0
2024-07-22,23.5,18.5,30,0,190,12.3,1010.9,0,neutral,0
2024-07-23,23.8,19.2,30.3,0,251,11.1,1012.3,0,neutral,0
2024-07-24,24.1,19.5,30.1,0,211,13.3,1015.7,0,neutral,0
2024-07-25,24.8,19.7,33.1,0,176,13,1015.4,0,neutral,0
2024-07-26,24.3,18.3,33,0,169,10.9,1011.6,0,neutral,0
2024-07-27,22.3,17.1,29.2,0,166,14.9,1011,0,neutral,0
2024-07-28,20.6,15.7,26.9,0,208,12.5,1012.8,0,alert,0.8195
2024-07-29,20.2,14.1,26.7,0,206,11.7,1014.2,0,alert,0.812
2024-07-30,20.4,13.9,27.9,0,204,11.3,1013.3,0,alert,0.7751
2024-07-31,20.3,14.8,28.1,0,205,11.5,1013,0,alert,0.6614
2024-08-01,20.5,15.1,29.1,0,218,11.2,1015.1,0,anger,0.4304
2024-08-02,23.1,18.1,30.1,0,222,11.5,1015.8,0,neutral,0
2024-08-03,23.2,17.6,32,0,216,12.7,1013.2,0,neutral,0
2024-08-04,23,17,31.7,0,218,10.9,1011.1,0,neutral,0
2024-08-05,23.9,17.5,33.1,0,224,12,1011.1,0,neutral,0
2024-08-06,24.6,17.8,35.5,0,141,12.4,1013.2,0,neutral,0
2024-08-07,24,18.7,32,0,147,13.1,1014.7,0,neutral,0
2024-08-08,22.1,17.9,28.5,0,165,11.8,1012.9,0,neutral,0
2024-08-09,22.1,15.8,29.2,0,237,12.2,1011.4,0,neutral,0
2024-08-10,23.7,17.2,31.8,0,166,10.7,1011.4,0,neutral,0
2024-08-11,24.5,19.3,31.6,0,196,9.7,1012.9,0,neutral,0
2024-08-12,23.6,18.8,30.2,0,196,11.1,1013.1,0,neutral,0
2024-08-13,23.4,17.4,31.7,0,180,11.3,1012.9,0,neutral,0
2024-08-14,23.1,16.8,31.3,0,167,12.6,1013.6,0,neutral,0
2024-08-15,23.8,16.8,31.8,0,178,11.3,1012,0,neutral,0
2024-08-16,23.6,17.4,32.3,0,159,12.2,1011.5,0,neutral,0
2024-08-17,22.9,19.1,29.1,0,176,11.8,1012.7,0,neutral,0
2024-08-18,21.9,16.9,28.9,0,225,12.8,1013.2,0,neutral,0
2024-08-19,23.1,15.2,31.4,0,250,12.9,1013.6,0,neutral,0
2024-08-20,24.7,17.2,35.7,0,173,12,1012.9,0,neutral,0
2024-08-21,24.2,17,34,0,163,12.3,1013,0,neutral,0
2024-08-22,22.2,18.4,29.4,0,150,15.2,1012.9,0,neutral,0
2024-08-23,21.2,16.3,27.9,0,158,15.6,1013.8,0,neutral,0
2024-08-24,21,14.6,27.4,0,157,14.4,1015.7,0,neutral,0
2024-08-25,22.3,16.2,29.2,0,160,15.7,1016.2,0,neutral,0
2024-08-26,22.8,16.5,30.6,0,167,11.6,1015.9,0,neutral,0
2024-08-27,21,18.3,24.4,0,280,10.2,1014.8,0,neutral,0
2024-08-28,20.3,18.3,24.4,0,295,8.5,1014.4,0,neutral,0
2024-08-29,20.3,18.3,23.3,0,266,10.3,1015.3,0,neutral,0
2024-08-30,19.9,17.8,23.3,0,255,9.1,1015.7,0,alert,0.7522
2024-08-31,20.9,18.3,24.4,0,318,6.8,1014.2,0,alert,0.5989
2024-09-01,22.2,19.4,26.1,0,319,6.4,1012.3,0,alert,0.7213
2024-09-02,22.5,20,26.7,0,298,7.6,1012.1,0,neutral,0
2024-09-03,22.3,19.4,27.2,0,311,6.8,1012,0,neutral,0
2024-09-04,27.7,18.3,37.6,0,209,16.2,1011.5,0,neutral,0
2024-09-05,31.7,21.8,38.8,0,258,14.9,1010.4,0,neutral,0
2024-09-06,31.2,21.5,43.2,0,119,14.8,1009.1,0,neutral,0
2024-09-07,28.7,21.1,36.8,0,197,11.5,1008.2,0,neutral,0
2024-09-08,31.2,23.7,40.5,0,245,11.8,1006.9,0,neutral,0
2024-09-09,31,24,39.1,0,251,15.7,1008.4,0,neutral,0
2024-09-10,24.5,18.9,30.1,0,218,19,1009.4,0,neutral,0
2024-09-11,20.5,15.5,27,0,145,10.8,1008.2,0,neutral,0
2024-09-12,20.3,14.9,26.6,0,143,12.2,1006.4,0,neutral,0
2024-09-13,21,16.7,27.3,0,167,11.3,1009,0,neutral,0
2024-09-14,20.9,18.6,25.8,0,224,12.1,1011.3,0,neutral,0
2024-09-15,19.8,17.4,25.1,0,197,11.2,1011.5,0,neutral,0
2024-09-16,19.2,16.6,22.7,0,215,20.6,1011.2,0,neutral,0
2024-09-17,18.6,14.1,24.1,0,179,16.2,1013.5,0,neutral,0
2024-09-18,18.9,13.9,24.9,0,173,12,1011.1,0,neutral,0
2024-09-19,19.4,17.1,23.3,0,190,11.4,1011.2,0,neutral,0
2024-09-20,18.8,14.7,24.6,0,158,13,1011.5,0,neutral,0
2024-09-21,18.9,15.1,25.1,0,149,11.8,1012.7,0,neutral,0
2024-09-22,19.2,14.3,25.2,0,244,12.2,1012.1,0,neutral,0
2024-09-23,19.8,15.1,28.1,0,239,11.8,1010,0,neutral,0
2024-09-24,19.4,15.9,25.3,0,202,11.9,1009.8,0,neutral,0
2024-09-25,18.6,15.3,23.5,0,240,14.3,1010.3,0,neutral,0
2024-09-26,17.9,13.9,24.3,0,136,12.2,1011,0,neutral,0
2024-09-27,18,14.4,24.8,0,192,10.4,1010.4,0,alert,0.6833
2024-09-28,18,13.6,25.3,0,246,10.9,1011.2,0,neutral,0
2024-09-29,18.1,13.2,24.4,0,240,11.8,1011.7,0,alert,0.7332
2024-09-30,20.1,13.1,30.6,0,169,9,1011,0,alert,0.6321
2024-10-01,20.4,15.1,31.2,0,260,11,1012.4,0,alert,0.8135
2024-10-02,21.3,14.5,31.8,0,119,10.5,1009.1,0,neutral,0
2024-10-03,23.3,16.7,33.7,0,116,10.4,1008,0,neutral,0
2024-10-04,21.3,16.1,29.2,0,191,9.6,1012.1,0,neutral,0
2024-10-05,20.7,16.4,27.3,0,233,10,1013.7,0,neutral,0
2024-10-06,20.5,15.7,31,0,246,9.2,1013,0,neutral,0
2024-10-07,20.9,16.1,31,0,209,8.8,1011.1,0,neutral,0
2024-10-08,19.5,14.7,27.5,0,224,9.2,1010.3,0,neutral,0
2024-10-09,19,13.9,26.9,0,229,9.5,1013,0,neutral,0
2024-10-10,19.2,14.5,27.4,0,242,9.9,1015.1,0,neutral,0
2024-10-11,20.1,14.6,28.8,0,223,9.4,1015.9,0,neutral,0
2024-10-12,18.7,13.6,26.7,0,188,9.3,1016.7,0,neutral,0
2024-10-13,17.7,13.6,25.9,0,149,11.2,1016,0,neutral,0
2024-10-14,18.7,15.6,24.8,0,145,9.3,1017,0,neutral,0
2024-10-15,17.9,14.4,24.1,0,169,10.3,1016.2,0,neutral,0
2024-10-16,18,15.9,22.6,0,156,10.3,1013.9,0,neutral,0
2024-10-17,18,15.7,21.5,0,142,10.4,1010.7,0,neutral,0
2024-10-18,19.2,12.8,27.4,0,334,16,1012.3,0,neutral,0
2024-10-19,18.2,9.5,27.5,0,289,13.1,1016.5,0,neutral,0
2024-10-20,19.9,13.3,28.4,0,18,12.9,1017.9,0,neutral,0
2024-10-21,21,13.9,28.8,0,307,12.7,1016.8,0,neutral,0
2024-10-22,21.6,16,30.6,0,13,10.4,1016,0,neutral,0
2024-10-23,21.5,15.7,31.4,0,216,9.9,1015.4,0,neutral,0
2024-10-24,19.1,13.4,28.5,0,135,9.6,1013,0,neutral,0
2024-10-25,17.1,11.3,26.2,0,210,8.2,1015,0,neutral,0
2024-10-26,17.8,11.9,27.4,0,257,7.8,1016.4,0,neutral,0
2024-10-27,18.8,13.7,26.1,0,151,9.5,1015.4,0,neutral,0
2024-10-28,18,14.8,22,0,145,16.9,1012.2,0,neutral,0
2024-10-29,16.4,12.2,21.8,0,312,21.2,1012.4,0,alert,0.952
2024-10-30,15.8,10.3,22.9,0,43,12.7,1018.2,0,neutral,0
2024-10-31,15.3,10.2,22.2,0,25,10.9,1016.9,0,alert,0.8488
2024-11-01,15.1,9.9,22.1,0,292,11.8,1013.8,0,neutral,0
2024-11-02,14.9,10.6,20.4,0.1,156,11.1,1013,0,neutral,0
2024-11-03,17.4,10.7,25.6,0,330,26.6,1010.9,0,neutral,0
2024-11-04,15.9,9.8,24,0,22,12.5,1016.6,0,neutral,0
2024-11-05,16.1,9.8,24.5,0,78,11,1013.7,0,neutral,0
2024-11-06,16.8,10,24.8,0,47,12.4,1012.6,0,neutral,0
2024-11-07,14.1,7.7,22.6,0,3,13.3,1019.3,0,neutral,0
2024-11-08,15.2,8.7,24,0,338,12.2,1018.9,0,neutral,0
2024-11-09,16.1,10.1,25.2,0,79,10.5,1015,0,neutral,0
2024-11-10,16,10.8,24.7,0,133,9.1,1015.5,0,neutral,0
2024-11-11,13.7,9.3,18.6,0,174,12.6,1016.6,0,neutral,0
2024-11-12,15.1,11.3,21.8,0,3,17.2,1017.3,0,neutral,0
2024-11-13,16.3,8.9,25.7,0,276,7.6,1017.7,0,neutral,0
2024-11-14,15.5,10.2,23.5,0,134,7.2,1013.5,0,neutral,0
2024-11-15,14,11.2,17.5,0.5,265,16.4,1011.1,0,neutral,0
2024-11-16,13,6.6,19.5,0,292,13.2,1013.2,0,neutral,0
2024-11-17,12.6,5.8,19.9,0,40,10,1014.4,0,neutral,0
2024-11-18,13.2,8.2,19,0,64,10.8,1015,0,neutral,0
2024-11-19,13.5,7.3,20.8,0,318,7.4,1017.8,0,neutral,0
2024-11-20,14.1,7.4,23.1,0,268,6.1,1020.9,0,neutral,0
2024-11-21,15,8.9,24.9,0,257,5.3,1019.7,0,neutral,0
2024-11-22,13.7,7.8,22.6,0,195,5.1,1017.4,0,neutral,0
2024-11-23,11.8,8.1,14.3,0.9,95,6.1,1015.8,0,neutral,0
2024-11-24,14,10.7,17.9,0,225,6.9,1017.8,0,neutral,0
2024-11-25,14.3,9.3,20.2,0,296,4.6,1020.4,0,neutral,0
2024-11-26,15.4,12.5,18,1,216,4.8,1019.3,0,neutral,0
2024-11-27,16.4,13.9,21,0,237,5.4,1016.8,0,neutral,0
2024-11-28,15.8,10.4,23.3,0,314,6.6,1016.8,0,alert,0.6352
2024-11-29,15.6,9.5,23.9,0,339,8.2,1017,0,alert,0.5748
2024-11-30,16.3,8.6,25.6,0,320,7,1017.7,0,alert,0.7091
2024-12-01,16.1,11.3,23.5,0,264,5.2,1019.2,0,neutral,0
2024-12-02,14.5,8.9,22.1,0,290,4.4,1019.3,0,neutral,0
2024-12-03,14.2,10,21.2,0,131,4.9,1019.4,0,neutral,0
2024-12-04,13.6,10.7,19.3,0,324,4.9,1021.1,0,neutral,0
2024-12-05,12.9,7.6,20.9,0,326,5.4,1019.5,0,neutral,0
2024-12-06,13.7,6.1,23.5,0,308,6.3,1018,0,neutral,0
2024-12-07,16,7.6,26.6,0,295,6.7,1018.5,0,neutral,0
2024-12-08,14.3,9.8,21.5,0,118,5.1,1017.7,0,neutral,0
2024-12-09,14.2,11.7,16.7,0,349,3.8,1019.7,0,neutral,0
2024-12-10,15.1,8.3,23.9,0,350,1.2,1024.6,0,neutral,0
2024-12-11,15.9,11.7,23.3,0,353,3.4,1019.4,0,neutral,0
2024-12-12,12.4,8.3,16.7,0,320,5,1015.2,0,neutral,0
2024-12-13,13.5,10.6,17.2,0,349,3.7,1020.9,0,neutral,0
2024-12-14,12.5,7.4,18.5,0,281,5.7,1022.1,0,neutral,0
2024-12-15,11.4,5.6,19.3,0,356,6.2,1021.3,0,neutral,0
2024-12-16,12.4,7.2,21.2,0,261,5.7,1020,0,neutral,0
