date,temp_avg,temp_min,temp_max,precipitation,wdir,wind_speed,pressure,fire_occurred
2020-06-09,27.7,19.4,36.1,0.0,330.0,2.7,1015.1,0
2020-06-10,28.0,21.7,36.7,0.0,305.0,4.0,1012.8,0
2020-06-11,24.2,18.3,31.7,0.0,292.0,3.2,1014.3,0
2020-06-12,20.2,17.2,24.4,0.0,260.0,2.6,1016.1,0
2020-06-13,20.0,17.2,23.9,0.0,262.0,4.8,1013.3,0
2020-06-14,20.7,16.7,26.1,0.0,277.0,5.3,1011.7,0
2020-06-15,20.7,17.2,26.7,0.0,245.0,2.3,1012.7,0
2020-06-16,20.0,18.3,22.8,0.0,215.0,3.9,1013.1,0
2020-06-17,20.8,18.3,23.3,0.0,162.0,3.2,1013.0,0
2020-06-18,19.3,17.2,22.2,0.0,193.0,3.1,1013.4,0
2020-06-19,19.9,17.2,23.3,0.0,276.0,2.7,1013.1,0
2020-06-20,19.0,17.8,22.2,0.0,262.0,4.3,1015.1,0
2020-06-21,20.1,18.3,24.4,0.0,274.0,3.6,1013.9,0
2020-06-22,20.6,17.8,26.1,0.0,261.0,3.7,1013.7,0
2020-06-23,20.1,17.8,25.0,0.0,347.0,1.9,1012.7,0
2020-06-24,19.9,17.2,24.4,0.0,323.0,3.8,1010.3,0
2020-06-25,20.3,17.8,24.4,0.0,327.0,2.8,1010.1,0
2020-06-26,20.0,17.2,23.9,0.0,258.0,3.6,1011.8,0
2020-06-27,20.2,16.7,25.0,0.0,277.0,3.3,1011.7,0
2020-06-28,20.0,18.3,21.7,0.0,227.0,3.9,1010.1,0
2020-06-29,20.0,17.8,22.8,0.0,262.0,3.7,1010.8,0
2020-06-30,19.6,16.1,23.3,0.0,300.0,2.7,1012.7,0
2020-07-01,20.2,17.8,23.3,0.0,259.0,2.4,1011.6,0
2020-07-02,20.7,17.2,25.0,0.0,317.0,4.1,1012.8,0
2020-07-03,21.5,16.1,26.1,0.0,282.0,3.0,1014.5,0
2020-07-04,22.5,17.8,28.3,0.0,334.0,3.5,1014.2,0
2020-07-05,23.8,17.8,31.7,0.0,309.0,2.9,1011.9,0
2020-07-06,24.1,18.9,30.0,0.0,353.0,1.6,1010.2,0
2020-07-07,23.1,18.9,27.2,0.0,287.0,2.4,1010.7,0
2020-07-08,22.2,18.3,27.8,0.0,299.0,2.8,1010.9,0
2020-07-09,22.1,17.8,26.7,0.0,278.0,1.9,1011.6,0
2020-07-10,22.8,17.8,29.4,0.0,272.0,2.5,1014.0,0
2020-07-11,24.3,18.3,31.7,0.0,280.0,2.8,1014.1,0
2020-07-12,25.0,20.0,32.2,0.0,329.0,3.1,1011.4,0
2020-07-13,23.6,18.9,28.9,0.0,248.0,2.1,1011.7,0
2020-07-14,22.0,18.3,26.7,0.0,286.0,3.1,1013.6,0
2020-07-15,21.2,17.8,25.6,0.0,297.0,4.0,1013.2,0
2020-07-16,20.5,17.2,25.6,0.0,271.0,3.8,1012.5,0
2020-07-17,21.1,17.8,25.6,0.0,288.0,3.0,1014.2,0
2020-07-18,20.8,17.2,24.4,0.0,338.0,2.3,1014.5,0
2020-07-19,20.1,17.2,25.6,0.0,256.0,2.4,1013.8,0
2020-07-20,20.8,17.2,25.6,0.0,342.0,3.0,1012.6,0
2020-07-21,20.8,17.2,26.7,0.0,274.0,2.7,1010.6,0
2020-07-22,18.9,15.6,22.8,0.0,321.0,2.8,1011.4,0
2020-07-23,19.7,16.7,24.4,0.0,224.0,2.7,1012.3,0
2020-07-24,20.1,16.7,26.1,0.0,302.0,3.0,1012.6,0
2020-07-25,20.1,16.1,25.6,0.0,329.0,2.8,1012.9,0
2020-07-26,19.6,16.1,24.4,0.0,277.0,2.5,1013.0,0
2020-07-27,19.5,16.7,23.3,0.0,343.0,2.1,1012.5,0
2020-07-28,19.4,16.1,24.4,0.0,327.0,3.2,1011.7,0
2020-07-29,19.6,16.7,25.0,0.0,271.0,1.9,1012.3,0
2020-07-30,20.6,16.1,27.8,0.0,351.0,1.6,1012.9,0
2020-07-31,23.3,17.8,31.1,0.0,348.0,1.5,1011.6,0
2020-08-01,24.1,16.7,32.8,0.0,311.0,1.7,1011.9,0
2020-08-02,23.2,19.4,30.0,0.0,351.0,1.3,1013.5,0
2020-08-03,22.9,19.4,27.8,0.0,284.0,2.3,1013.1,0
2020-08-04,21.6,19.4,25.6,0.0,220.0,1.4,1013.6,0
2020-08-05,21.1,18.3,24.4,0.0,333.0,3.3,1013.0,0
2020-08-06,21.3,17.8,26.7,0.0,353.0,1.4,1012.1,0
2020-08-07,21.6,17.8,26.1,0.0,346.0,3.5,1012.8,0
2020-08-08,21.0,17.2,26.7,0.0,333.0,2.4,1014.2,0
2020-08-09,20.6,16.7,26.1,0.0,292.0,3.2,1013.5,0
2020-08-10,20.1,16.7,25.0,0.0,282.0,2.3,1012.9,0
2020-08-11,19.9,16.1,23.9,0.0,262.0,12.1,1012.4,0
2020-08-12,21.9,15.6,29.4,0.0,299.0,2.2,1011.5,0
2020-08-13,24.4,19.4,30.6,0.0,284.0,2.1,1011.2,0
2020-08-14,26.6,21.7,32.8,0.0,294.0,2.2,1010.4,0
2020-08-15,28.0,22.8,36.7,0.0,300.0,1.2,1008.8,0
2020-08-16,27.7,23.3,33.9,0.0,129.0,2.6,1011.0,0
2020-08-17,26.0,22.8,31.1,0.0,292.0,1.9,1011.8,0
2020-08-18,27.3,22.2,35.6,0.0,313.0,2.0,1011.2,0
2020-08-19,28.1,24.4,34.4,0.0,338.0,2.3,1009.2,0
2020-08-20,26.9,22.8,33.3,0.0,306.0,2.7,1007.1,0
2020-08-21,27.0,22.8,32.2,0.0,334.0,2.5,1007.9,0
2020-08-22,27.8,22.8,35.0,0.0,280.0,2.4,1009.9,0
2020-08-23,26.8,23.3,31.1,0.0,287.0,2.8,1010.7,0
2020-08-24,23.6,21.7,27.2,0.0,256.0,4.1,1010.3,0
2020-08-25,24.3,21.1,29.4,0.0,276.0,2.0,1009.2,0
2020-08-26,23.8,18.9,30.0,0.0,339.0,2.8,1007.2,0
2020-08-27,24.2,20.0,31.1,0.0,347.0,1.5,1006.2,0
2020-08-28,22.2,18.3,28.9,0.0,348.0,1.4,1008.7,0
2020-08-29,20.6,17.2,26.1,0.0,291.0,3.4,1011.2,0
2020-08-30,20.6,17.2,25.6,0.0,298.0,3.1,1010.5,0
2020-08-31,20.7,18.3,24.4,0.0,327.0,2.8,1010.6,0
2020-09-01,21.1,18.9,25.6,0.0,270.0,3.7,1013.4,0
2020-09-02,21.0,17.8,25.6,0.0,347.0,1.9,1014.7,0
2020-09-03,22.0,18.3,27.8,0.0,351.0,1.6,1012.8,0
2020-09-04,23.8,19.4,30.0,0.0,316.0,2.3,1011.4,0
2020-09-05,28.8,20.6,37.2,0.0,343.0,2.0,1010.5,0
2020-09-06,32.7,25.0,42.8,0.0,351.0,1.7,1009.0,0
2020-09-07,27.0,22.8,30.0,0.0,123.0,1.9,1007.0,0
2020-09-08,23.8,22.2,26.1,0.0,142.0,2.0,1004.9,0
2020-09-09,23.2,20.0,27.8,0.0,284.0,2.6,1009.1,0
2020-09-10,21.3,17.2,26.1,0.0,354.0,0.5,1014.3,0
2020-09-11,21.9,16.7,28.3,0.0,347.0,1.9,1013.8,0
2020-09-12,21.3,17.2,27.2,0.0,344.0,2.0,1011.5,0
2020-09-13,21.4,16.7,29.4,0.0,344.0,2.0,1011.6,0
2020-09-14,22.4,16.7,29.4,0.0,354.0,1.3,1013.4,0
2020-09-15,22.7,17.2,30.0,0.0,323.0,2.5,1015.5,0
2020-09-16,24.1,17.8,33.3,0.0,305.0,1.9,1013.6,0
2020-09-17,23.9,17.2,33.3,0.0,335.0,1.6,1011.9,0
2020-09-18,25.4,19.4,35.0,0.0,330.0,2.4,1010.4,0
2020-09-19,23.8,19.4,30.6,0.0,287.0,1.8,1009.9,0
2020-09-20,21.2,17.2,26.7,0.0,351.0,1.5,1011.0,0
2020-09-21,21.6,18.9,26.1,0.0,295.0,2.2,1012.9,0
2020-09-22,21.7,18.3,27.8,0.0,338.0,2.1,1015.3,0
2020-09-23,21.9,17.2,28.9,0.0,347.0,1.5,1015.7,0
2020-09-24,22.8,17.2,30.6,0.0,356.0,1.1,1012.1,0
2020-09-25,22.1,18.9,27.2,0.0,265.0,1.5,1012.7,0
2020-09-26,21.8,18.9,26.7,0.0,326.0,1.2,1012.2,0
2020-09-27,22.4,20.0,26.7,0.0,349.0,2.0,1011.1,0
2020-09-28,22.9,18.9,29.4,0.0,343.0,1.9,1012.0,0
2020-09-29,24.1,18.9,33.9,0.0,336.0,2.3,1013.3,0
2020-09-30,27.3,20.0,38.9,0.0,347.0,2.0,1012.1,0
2020-10-01,28.0,20.6,36.7,0.0,354.0,1.3,1011.4,0
2020-10-02,27.3,21.1,36.7,0.0,335.0,1.0,1010.3,0
2020-10-03,25.9,20.0,33.3,0.0,341.0,1.2,1009.8,0
2020-10-04,25.4,18.9,33.3,0.0,321.0,0.7,1012.6,0
2020-10-05,23.6,18.9,31.7,0.0,354.0,1.0,1014.5,0
2020-10-06,22.4,17.2,30.0,0.0,354.0,0.6,1013.8,0
2020-10-07,21.1,17.2,26.1,0.0,351.0,1.7,1012.5,0
2020-10-08,21.1,18.9,25.0,0.0,300.0,2.9,1013.1,0
2020-10-09,20.4,18.3,23.9,0.0,339.0,1.9,1013.1,0
2020-10-10,21.0,18.9,23.9,0.0,356.0,0.9,1013.8,0
2020-10-11,20.6,17.2,25.0,0.0,332.0,2.1,1014.0,0
2020-10-12,23.7,17.8,31.7,0.0,348.0,1.4,1013.7,0
2020-10-13,25.3,18.9,33.9,0.0,314.0,1.7,1014.0,0
2020-10-14,25.0,18.3,33.3,0.0,333.0,1.3,1013.5,0
2020-10-15,25.3,19.4,32.8,0.0,353.0,2.2,1012.9,0
2020-10-16,24.4,18.9,33.3,0.0,356.0,1.5,1011.5,0
2020-10-17,23.7,19.4,30.0,0.0,12.0,1.5,1012.4,0
2020-10-18,21.9,19.4,26.7,0.0,347.0,1.6,1014.4,0
2020-10-19,20.6,17.8,25.0,0.0,339.0,1.9,1013.8,0
2020-10-20,20.4,18.3,25.6,0.0,351.0,2.3,1011.3,0
2020-10-21,20.1,18.9,23.3,0.0,273.0,1.3,1009.6,0
2020-10-22,20.3,18.3,22.2,0.0,360.0,0.9,1011.2,0
2020-10-23,20.0,17.8,22.8,0.0,318.0,1.9,1014.0,0
2020-10-24,19.4,17.8,21.1,0.0,347.0,1.4,1014.5,0
2020-10-25,18.7,16.1,21.1,0.0,339.0,2.2,1012.2,0
2020-10-26,17.7,13.9,22.2,0.0,11.0,0.9,1015.2,0
2020-10-27,18.0,11.1,25.0,0.0,304.0,2.4,1016.6,0
2020-10-28,18.2,13.3,23.9,0.0,345.0,1.9,1016.9,0
2020-10-29,19.8,13.9,27.8,0.0,1.0,1.1,1015.3,0
2020-10-30,19.3,12.8,28.3,0.0,354.0,0.8,1014.5,0
2020-10-31,19.6,13.3,28.3,0.0,0.0,0.7,1015.5,0
2020-11-01,19.8,13.9,28.3,0.0,344.0,1.6,1017.7,0
2020-11-02,18.2,14.4,24.4,0.0,350.0,1.5,1017.2,0
2020-11-03,18.2,15.6,25.0,0.0,359.0,0.5,1016.0,0
2020-11-04,19.5,13.9,27.2,0.0,351.0,1.6,1017.3,0
2020-11-05,23.1,15.6,32.2,0.0,358.0,1.2,1013.2,0
2020-11-06,19.9,14.4,24.4,0.0,320.0,4.0,1005.8,0
2020-11-07,14.0,12.2,16.1,1.5,270.0,4.5,1007.0,0
2020-11-08,13.2,10.0,16.1,0.0,321.0,6.3,1009.7,0
2020-11-09,12.5,8.3,17.2,0.0,358.0,1.8,1017.7,0
2020-11-10,13.3,8.9,18.9,0.0,344.0,2.6,1019.4,0
2020-11-11,14.0,8.9,19.4,0.0,1.0,1.7,1016.1,0
2020-11-12,14.4,8.9,21.1,0.0,354.0,1.3,1016.5,0
2020-11-13,14.4,9.4,20.0,0.0,357.0,0.9,1018.8,0
2020-11-14,15.2,10.6,19.4,0.0,18.0,3.0,1019.2,0
2020-11-15,19.2,11.1,28.9,0.0,352.0,1.6,1018.2,0
2020-11-16,22.6,16.1,32.2,0.0,36.0,3.5,1015.0,0
2020-11-17,17.9,12.8,26.1,0.0,357.0,1.2,1016.1,0
2020-11-18,15.4,12.8,19.4,0.0,348.0,1.8,1018.4,0
2020-11-19,15.7,12.8,20.0,0.0,324.0,2.1,1019.2,0
2020-11-20,16.2,11.1,23.3,0.0,354.0,0.6,1018.3,0
2020-11-21,16.9,11.1,25.0,0.0,345.0,1.3,1017.2,0
2020-11-22,16.1,11.1,22.8,0.0,2.0,0.7,1013.4,0
2020-11-23,14.1,11.7,18.3,0.0,3.0,1.4,1012.3,0
2020-11-24,15.2,11.1,20.6,0.0,354.0,0.5,1016.7,0
2020-11-25,14.2,10.0,18.9,0.0,347.0,1.6,1018.6,0
2020-11-26,14.7,11.1,20.6,0.0,1.0,1.2,1017.1,0
2020-11-27,13.2,7.2,20.0,0.0,347.0,1.9,1020.5,0
2020-11-28,15.1,8.9,23.3,0.0,5.0,2.5,1020.5,0
2020-11-29,16.1,10.6,24.4,0.0,359.0,2.6,1018.9,0
2020-11-30,17.3,11.7,26.1,0.0,335.0,2.2,1019.1,0
2020-12-01,16.3,9.4,26.1,0.0,359.0,0.7,1017.1,0
2020-12-02,16.0,9.4,26.1,0.0,355.0,1.3,1017.2,0
2020-12-03,15.3,8.9,22.8,0.0,3.0,1.0,1022.0,0
2020-12-04,15.2,10.0,22.8,0.0,358.0,3.3,1021.6,0
2020-12-05,13.9,7.8,22.8,0.0,0.0,1.1,1022.9,0
2020-12-06,14.1,7.8,22.8,0.0,348.0,1.3,1020.8,0
2020-12-07,14.5,8.3,23.9,0.0,0.0,0.0,1015.3,0
2020-12-08,17.6,8.9,27.8,0.0,5.0,0.8,1016.8,0
2020-12-09,16.5,12.2,22.8,0.0,343.0,2.2,1015.8,0
2020-12-10,14.3,10.0,18.3,0.0,46.0,2.8,1016.1,0
2020-12-11,13.4,10.6,17.2,0.0,354.0,1.0,1019.1,0
2020-12-12,14.1,9.4,20.6,0.0,16.0,2.2,1017.8,0
2020-12-13,15.0,10.0,20.6,0.0,347.0,2.0,1022.2,0
2020-12-14,14.5,6.1,18.3,0.0,325.0,3.9,1018.0,0
2020-12-15,14.1,8.3,20.6,0.0,338.0,0.5,1021.2,0
2020-12-16,14.2,8.3,21.7,0.0,351.0,1.3,1019.4,0
2020-12-17,13.8,10.6,17.2,0.0,3.0,2.2,1015.4,0
2020-12-18,13.7,10.0,18.9,0.0,0.0,0.9,1020.5,0
2020-12-19,14.0,7.8,21.7,0.0,351.0,1.1,1023.9,0
2020-12-20,17.0,9.4,26.7,0.0,5.0,2.9,1019.6,0
2020-12-21,19.1,14.4,27.8,0.0,8.0,3.7,1014.7,0
2020-12-22,15.0,10.6,21.7,0.0,10.0,1.6,1017.1,0
2020-12-23,15.4,10.6,21.1,0.0,7.0,1.2,1020.6,0
2020-12-24,15.4,12.8,18.9,0.6,5.0,3.9,1022.8,0
2020-12-25,15.6,11.7,23.9,0.0,4.0,2.6,1019.8,0
2020-12-26,13.7,8.3,20.6,0.0,357.0,0.9,1019.1,0
2020-12-27,14.4,12.8,18.9,0.0,359.0,1.8,1014.1,0
2020-12-28,9.8,8.3,13.9,41.4,50.0,6.3,1012.2,0
2020-12-29,11.4,5.6,18.3,0.0,0.0,2.4,1019.0,0
2020-12-30,12.3,6.7,20.6,0.0,356.0,0.7,1022.0,0
2020-12-31,13.0,6.1,20.6,0.0,0.0,2.5,1015.0,0
2021-01-01,13.4,7.2,20.6,0.0,1.0,0.5,1018.7,0
2021-01-02,12.8,8.3,18.3,0.0,357.0,0.7,1023.4,0
2021-01-03,13.2,10.6,17.2,0.0,7.0,1.7,1022.3,0
2021-01-04,12.7,9.4,16.7,0.0,348.0,1.3,1021.1,0
2021-01-05,12.6,9.4,17.2,0.0,358.0,1.0,1019.7,0
2021-01-06,14.3,9.4,21.7,0.0,354.0,0.5,1019.0,0
2021-01-07,13.5,7.8,23.9,0.0,349.0,1.3,1018.2,0
2021-01-08,13.7,8.3,19.4,0.0,0.0,1.6,1018.7,0
2021-01-09,15.4,10.0,23.3,0.0,21.0,2.3,1017.5,0
2021-01-10,14.7,8.9,21.7,0.0,356.0,1.8,1020.8,0
2021-01-11,14.8,7.8,23.3,0.0,357.0,1.0,1021.2,0
2021-01-12,15.0,9.4,22.2,0.0,3.0,1.7,1023.5,0
2021-01-13,15.5,9.4,23.9,0.0,354.0,1.3,1022.4,0
2021-01-14,17.9,10.6,28.3,0.0,353.0,0.7,1020.1,0
2021-01-15,20.1,11.7,31.1,0.0,0.0,0.0,1018.4,0
2021-01-16,20.1,12.8,30.6,0.0,2.0,0.2,1014.2,0
2021-01-17,20.0,12.2,29.4,0.0,351.0,0.9,1014.3,0
2021-01-18,17.6,12.2,25.6,0.0,7.0,0.8,1009.2,0
2021-01-19,16.0,12.2,21.7,0.0,26.0,5.1,1008.4,0
2021-01-20,18.0,12.2,24.4,0.0,359.0,1.2,1013.5,0
2021-01-21,16.3,11.7,21.1,0.0,347.0,1.9,1016.1,0
2021-01-22,13.9,11.1,17.2,0.0,2.0,3.6,1015.0,0
2021-01-23,10.6,8.9,12.8,11.8,13.0,2.2,1012.6,0
2021-01-24,10.7,6.1,15.6,0.1,348.0,3.3,1012.3,0
2021-01-25,9.9,6.7,12.8,8.2,331.0,4.2,1007.4,0
2021-01-26,9.6,5.0,14.4,0.0,356.0,2.7,1015.2,0
2021-01-27,12.2,10.0,16.1,0.0,102.0,7.0,1020.0,0
2021-01-28,12.6,7.8,17.8,6.7,67.0,5.2,1014.4,0
2021-01-29,10.8,8.9,12.2,19.7,8.0,1.4,1014.6,0
2021-01-30,11.2,6.7,16.7,0.0,0.0,1.2,1021.1,0
2021-01-31,15.0,9.4,21.7,0.0,8.0,1.6,1020.1,0
2021-02-01,17.3,14.4,22.2,0.0,6.0,1.2,1017.4,0
2021-02-02,16.0,12.2,21.7,0.0,348.0,1.2,1017.5,0
2021-02-03,14.3,10.0,18.9,0.0,357.0,1.3,1017.3,0
2021-02-04,14.5,12.2,18.9,0.0,356.0,0.9,1019.1,0
2021-02-05,14.1,10.0,20.0,0.0,341.0,1.9,1018.3,0
2021-02-06,14.7,8.3,22.2,0.0,357.0,1.4,1015.4,0
2021-02-07,13.2,9.4,19.4,0.0,354.0,1.4,1013.5,0
2021-02-08,13.3,11.1,18.3,0.0,350.0,1.9,1015.0,0
2021-02-09,13.8,12.8,16.7,0.0,2.0,1.8,1016.2,0
2021-02-10,13.6,11.7,16.7,0.0,348.0,1.2,1016.5,0
2021-02-11,13.4,8.9,19.4,0.0,348.0,1.4,1016.4,0
2021-02-12,15.8,13.3,20.0,0.5,332.0,5.2,1012.8,0
2021-02-13,15.0,12.2,17.2,0.0,3.0,3.7,1012.4,0
2021-02-14,17.2,13.9,21.7,0.0,326.0,9.5,1013.3,0
2021-02-15,14.8,11.7,18.9,0.0,47.0,3.7,1016.0,0
2021-02-16,16.0,12.2,20.0,0.0,338.0,6.0,1014.1,0
2021-02-17,16.0,9.4,21.7,0.0,351.0,5.2,1015.9,0
2021-02-18,14.3,8.9,20.0,0.0,337.0,2.5,1024.8,0
2021-02-19,14.6,8.3,21.1,0.0,352.0,1.9,1022.6,0
2021-02-20,14.5,8.9,20.0,0.0,345.0,5.6,1020.1,0
2021-02-21,15.2,7.8,22.8,0.0,345.0,1.7,1024.2,0
2021-02-22,17.8,8.9,27.2,0.0,356.0,0.7,1020.7,0
2021-02-23,18.2,11.7,25.6,0.0,347.0,2.8,1016.0,0
2021-02-24,16.5,11.7,23.3,0.0,357.0,1.5,1016.2,0
2021-02-25,16.4,11.1,22.8,0.0,359.0,1.3,1018.2,0
2021-02-26,15.5,8.9,22.8,0.0,353.0,1.4,1015.2,0
2021-02-27,16.1,10.6,23.9,0.0,349.0,5.8,1012.8,0
2021-02-28,15.9,9.4,22.8,0.0,355.0,0.9,1019.4,0
2021-03-01,16.4,10.0,24.4,0.0,6.0,3.9,1020.3,0
2021-03-02,15.7,10.0,23.9,0.0,9.0,3.3,1012.6,0
2021-03-03,11.6,10.0,14.4,3.3,57.0,6.5,1011.5,0
2021-03-04,13.4,8.3,18.9,0.0,344.0,2.5,1022.7,0
2021-03-05,16.4,10.0,25.0,0.0,349.0,2.1,1018.9,0
2021-03-06,14.8,10.6,20.6,0.0,343.0,4.1,1016.2,0
2021-03-07,14.9,13.3,17.8,0.0,0.0,1.5,1017.1,0
2021-03-08,15.2,12.2,18.3,0.0,321.0,4.0,1020.6,0
2021-03-09,13.0,8.9,16.7,0.0,320.0,6.8,1019.9,0
2021-03-10,11.4,8.9,13.9,21.7,314.0,3.7,1017.6,0
2021-03-11,11.0,7.8,13.9,3.7,8.0,4.8,1017.7,0
2021-03-12,11.0,7.2,15.0,0.0,344.0,3.2,1020.5,0
2021-03-13,12.7,8.3,17.2,0.0,0.0,3.0,1023.5,0
2021-03-14,14.0,12.2,17.8,0.0,354.0,3.2,1022.7,0
2021-03-15,12.0,10.0,13.9,4.6,329.0,5.5,1015.3,0
2021-03-16,11.4,7.2,16.1,0.0,336.0,3.4,1016.9,0
2021-03-17,12.6,7.8,18.9,0.0,336.0,2.2,1019.2,0
2021-03-18,14.1,10.6,18.3,0.0,340.0,2.6,1019.7,0
2021-03-19,15.2,10.0,21.1,0.0,338.0,3.1,1020.0,0
2021-03-20,15.7,13.3,18.9,0.0,333.0,3.1,1019.8,0
2021-03-21,15.4,9.4,20.0,0.0,344.0,2.9,1017.8,0
2021-03-22,15.5,11.7,20.6,0.0,339.0,3.6,1017.8,0
2021-03-23,16.3,11.7,21.7,0.0,325.0,6.0,1011.4,0
2021-03-24,18.5,12.2,22.8,0.0,330.0,7.8,1013.1,0
2021-03-25,13.7,11.7,16.7,0.0,303.0,5.9,1011.0,0
2021-03-26,13.8,10.6,17.8,0.0,348.0,4.2,1014.9,0
2021-03-27,16.3,9.4,23.9,0.0,347.0,1.7,1022.0,0
2021-03-28,20.3,12.8,30.0,0.0,348.0,2.4,1019.9,0
2021-03-29,18.5,12.8,26.1,0.0,345.0,2.2,1012.1,0
2021-03-30,17.2,13.3,23.3,0.0,4.0,4.2,1013.3,0
2021-03-31,21.5,12.2,31.1,0.0,354.0,1.3,1016.6,0
2021-04-01,22.6,16.7,30.0,0.0,10.0,2.4,1011.9,0
2021-04-02,17.8,13.9,23.3,0.0,347.0,3.0,1015.5,0
2021-04-03,15.6,13.3,21.1,0.0,348.0,1.0,1018.9,0
2021-04-04,16.8,11.1,23.3,0.0,343.0,2.1,1017.2,0
2021-04-05,16.2,12.8,21.7,0.0,337.0,2.8,1013.8,0
2021-04-06,16.3,12.8,20.6,0.0,343.0,2.2,1014.7,0
2021-04-07,17.7,13.3,23.4,0.0,309.0,6.3,1016.9,0
2021-04-08,16.5,10.5,23.5,0.0,49.0,6.7,1015.3,0
2021-04-09,17.6,12.8,23.3,0.0,345.0,1.9,1013.9,0
2021-04-10,17.6,12.8,23.9,0.0,333.0,3.0,1011.5,0
2021-04-11,17.2,14.4,22.8,0.0,347.0,1.6,1008.4,0
2021-04-12,16.5,14.4,19.4,0.0,326.0,2.7,1009.8,0
2021-04-13,15.5,14.4,16.7,0.0,303.0,3.5,1012.2,0
2021-04-14,14.9,12.2,17.8,0.0,326.0,2.4,1014.7,0
2021-04-15,14.8,10.6,19.4,0.0,321.0,2.7,1015.8,0
2021-04-16,16.2,13.3,20.6,0.0,333.0,2.9,1013.7,0
2021-04-17,16.5,12.8,21.1,0.0,342.0,1.7,1014.1,0
2021-04-18,22.1,12.8,31.7,0.0,350.0,3.2,1014.9,0
2021-04-19,20.6,15.0,28.9,0.0,347.0,2.0,1014.7,0
2021-04-20,17.4,13.9,22.8,0.0,5.0,2.8,1012.6,0
2021-04-21,16.2,14.4,18.3,0.0,26.0,4.7,1012.0,0
2021-04-22,15.3,10.6,17.2,0.0,310.0,4.5,1013.9,0
2021-04-23,15.8,14.4,18.3,0.0,348.0,1.2,1016.3,0
2021-04-24,16.0,13.3,18.9,0.0,320.0,3.3,1015.7,0
2021-04-25,15.8,13.3,19.4,0.0,340.0,1.8,1012.7,0
2021-04-26,15.1,12.8,17.8,0.0,289.0,4.7,1011.5,0
2021-04-27,15.6,13.3,18.3,0.0,337.0,4.9,1013.8,0
2021-04-28,19.7,11.7,26.1,0.0,331.0,2.9,1017.0,0
2021-04-29,22.3,15.0,30.6,0.0,342.0,2.5,1018.5,0
2021-04-30,22.8,16.1,31.7,0.0,350.0,2.1,1016.3,0
2021-05-01,18.6,15.0,24.4,0.0,352.0,2.1,1013.5,0
2021-05-02,17.8,16.1,20.6,0.0,338.0,2.2,1010.4,0
2021-05-03,18.4,15.6,21.7,0.0,325.0,3.0,1010.5,0
2021-05-04,19.8,16.1,25.6,0.0,347.0,2.0,1012.7,0
2021-05-05,19.3,15.6,26.1,0.0,331.0,2.6,1013.6,0
2021-05-06,17.5,15.6,21.7,0.0,320.0,2.8,1016.2,0
2021-05-07,17.2,15.6,20.6,0.0,336.0,2.4,1015.2,0
2021-05-08,18.4,16.1,21.7,0.0,327.0,3.0,1013.2,0
2021-05-09,18.1,15.6,21.1,0.0,333.0,2.9,1012.5,0
2021-05-10,17.9,16.1,20.0,0.0,355.0,2.1,1012.1,0
2021-05-11,18.3,16.1,21.7,0.0,345.0,1.9,1012.9,0
2021-05-12,18.1,16.7,22.2,0.0,320.0,3.1,1015.9,0
2021-05-13,17.1,16.1,18.9,0.0,307.0,3.1,1016.5,0
2021-05-14,17.8,15.6,22.2,0.0,322.0,3.5,1014.7,0
2021-05-15,17.7,16.1,20.6,0.0,319.0,3.2,1013.1,0
2021-05-16,16.3,14.4,18.3,0.0,331.0,1.9,1014.9,0
2021-05-17,17.2,15.6,20.0,0.0,315.0,3.0,1016.3,0
2021-05-18,18.3,15.0,21.7,0.0,327.0,2.9,1014.3,0
2021-05-19,18.5,16.1,22.8,0.0,326.0,3.3,1011.8,0
2021-05-20,17.9,15.0,21.1,0.0,353.0,1.6,1011.2,0
2021-05-21,17.4,13.9,23.3,0.0,311.0,3.9,1013.3,0
2021-05-22,16.0,12.2,21.1,0.0,333.0,3.5,1017.5,0
2021-05-23,17.1,12.8,21.1,0.0,320.0,3.1,1018.2,0
2021-05-24,21.2,13.3,28.3,0.0,340.0,2.4,1014.6,0
2021-05-25,22.6,16.7,27.8,0.0,343.0,2.2,1013.3,0
2021-05-26,20.4,17.2,25.6,0.0,5.0,3.1,1015.4,0
2021-05-27,18.8,15.6,22.8,0.0,326.0,3.4,1017.0,0
2021-05-28,18.2,15.0,22.2,0.0,313.0,3.1,1014.6,0
2021-05-29,17.5,15.6,21.1,0.0,348.0,2.6,1012.8,0
2021-05-30,18.2,16.1,21.1,0.0,338.0,2.0,1011.7,0
2021-05-31,18.7,16.7,22.8,0.0,340.0,2.0,1013.8,0
2021-06-01,18.7,16.1,23.3,0.0,327.0,3.6,1014.3,0
2021-06-02,18.3,15.6,22.8,0.0,324.0,2.8,1012.1,0
2021-06-03,19.8,16.7,23.9,0.0,352.0,2.8,1011.7,0
2021-06-04,20.0,16.1,25.0,0.0,358.0,1.6,1013.6,0
2021-06-05,19.5,16.7,24.4,0.0,319.0,3.8,1013.6,0
2021-06-06,19.1,16.7,22.8,0.0,325.0,3.4,1012.4,0
2021-06-07,18.0,16.7,21.1,0.0,28.0,3.3,1012.9,0
2021-06-08,19.2,16.7,22.2,0.0,332.0,2.9,1015.8,0
2021-06-09,19.4,16.1,23.9,0.0,342.0,3.8,1017.6,0
2021-06-10,19.7,15.0,23.3,0.0,336.0,4.2,1017.2,0
